Year,tree_id,BWA_pop,tree_gsi,rotholz,,,,,,,,,,,,,,,,,
2014,1,none,0.31895,0,,,,,,,,,,,,,,,,,
2014,2,none,0.33555,0,,,,,,,,,,,,,,,,,
2014,3,light,1.387,1,,,,,,,,,,,,,,,,,
2014,4,mod,-0.5385,0,,,,,,,,,,,,,,,,,
2014,7,light,-0.28255,0,,,,,,,,,,,,,,,,,
2014,15,light,-0.714066667,0,,,,,,,,,,,,,,,,,
2014,17,light,-0.428433333,0,,,,,,,,,,,,,,,,,
2014,18,light,-0.4421,0,,,,,,,,,,,,,,,,,
2014,19,light,-0.8106,0,,,,,,,,,,,,,,,,,
2014,20,light,0.48675,0,,,,,,,,,,,,,,,,,
2014,21,light,0.46015,0,,,,,,,,,,,,,,,,,
2014,22,heavy,0.49375,0,,,,,,,,,,,,,,,,,
2014,23,mod,0.59965,0,,,,,,,,,,,,,,,,,
2016,1,light,0.3169,0,,,,,,,,,,,,,,,,,
2016,2,light,-0.06195,0,,,,,,,,,,,,,,,,,
2016,3,mod,0.0025,0,,,,,,,,,,,,,,,,,
2016,4,mod,-0.025,0,,,,,,,,,,,,,,,,,
2016,7,none,NA,0,,,,,,,,,,,,,,,,,
2016,15,light,0.6764,0,,,,,,,,,,,,,,,,,
2016,17,none,0.6971,0,,,,,,,,,,,,,,,,,
2016,18,light,0.78635,0,,,,,,,,,,,,,,,,,
2016,19,light,0.09935,0,,,,,,,,,,,,,,,,,
2016,20,light,1.1648,0,,,,,,,,,,,,,,,,,
2016,21,light,1.2584,0,,,,,,,,,,,,,,,,,
2016,22,light,0.77835,0,,,,,,,,,,,,,,,,,
2016,23,light,1.35955,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
