Year,num_rot,num_alive,perc_rot
1950,0,12,0
1951,0,17,0
1952,1,20,5
1953,0,20,0
1954,0,26,0
1955,0,28,0
1956,0,30,0
1957,0,35,0
1958,0,36,0
1959,0,37,0
1960,2,42,5
1961,1,42,2
1962,1,46,2
1963,1,54,2
1964,1,63,2
1965,2,70,3
1966,1,75,1
1967,0,81,0
1968,0,91,0
1969,0,106,0
1970,2,124,2
1971,3,141,2
1972,4,154,3
1973,3,166,2
1974,3,178,2
1975,6,192,3
1976,4,204,2
1977,6,211,3
1978,13,247,5
1979,14,261,5
1980,23,284,8
1981,9,306,3
1982,8,317,3
1983,7,339,2
1984,7,354,2
1985,13,375,3
1986,14,390,4
1987,7,408,2
1988,12,428,3
1989,18,443,4
1990,41,460,9
1991,51,482,11
1992,66,496,13
1993,53,511,10
1994,49,523,9
1995,57,532,11
1996,70,538,13
1997,66,546,12
1998,90,555,16
1999,110,565,19
2000,180,572,31
2001,139,575,24
2002,97,575,17
2003,84,577,15
2004,88,577,15
2005,91,581,16
2006,112,576,19
2007,147,576,26
2008,123,578,21
2009,132,578,23
2010,169,578,29
2011,156,578,27
2012,147,576,26
2013,127,574,22
2014,84,571,15
2015,89,566,16
2016,82,552,15
2017,8,526,2
